run_ts_ist,location,lat,lon,line,obs_time,precip_mm,rain_mm,source
2026-07-04 23:27:46,Sion,19.043,72.862,CR-hotspot,2026-07-04T23:15,1.9,0.6,open-meteo
2026-07-04 23:27:46,Kurla,19.065,72.879,CR-hotspot,2026-07-04T23:15,1.3,0.6,open-meteo
2026-07-04 23:27:46,Thane,19.186,72.975,CR,2026-07-04T23:15,0.8,0.3,open-meteo
2026-07-04 23:27:46,Kalyan,19.243,73.13,CR,2026-07-04T23:15,0.6,0.3,open-meteo
2026-07-04 23:27:46,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-04 23:27:46,Matunga,19.027,72.852,CR-hotspot,2026-07-04T23:30,1.9,0.6,open-meteo
2026-07-05 00:40:41,Churchgate,18.935,72.827,WR,2026-07-05T00:30,1.3,0.6,open-meteo
2026-07-05 00:40:41,Dadar,19.018,72.844,WR/CR,2026-07-05T00:30,1.3,0.6,open-meteo
2026-07-05 00:40:41,Andheri,19.119,72.846,WR,2026-07-05T00:30,1.3,0.6,open-meteo
2026-07-05 00:40:41,Borivali,19.231,72.857,WR,2026-07-05T00:30,1.0,0.5,open-meteo
2026-07-05 00:40:41,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 00:40:41,CSMT,18.94,72.835,CR,2026-07-05T00:30,1.3,0.6,open-meteo
2026-07-05 00:40:41,Sion,19.043,72.862,CR-hotspot,2026-07-05T00:30,1.3,0.6,open-meteo
2026-07-05 00:40:41,Kurla,19.065,72.879,CR-hotspot,2026-07-05T00:30,1.3,0.6,open-meteo
2026-07-05 00:40:41,Thane,19.186,72.975,CR,2026-07-05T00:30,0.6,0.2,open-meteo
2026-07-05 00:40:41,Kalyan,19.243,73.13,CR,2026-07-05T00:30,0.5,0.1,open-meteo
2026-07-05 00:40:41,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 00:40:41,Matunga,19.027,72.852,CR-hotspot,2026-07-05T00:30,1.3,0.6,open-meteo
2026-07-05 01:57:27,Churchgate,18.935,72.827,WR,2026-07-05T01:45,1.9,0.5,open-meteo
2026-07-05 01:57:27,Dadar,19.018,72.844,WR/CR,2026-07-05T01:45,1.9,0.5,open-meteo
2026-07-05 01:57:27,Andheri,19.119,72.846,WR,2026-07-05T01:45,1.4,0.6,open-meteo
2026-07-05 01:57:27,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-05 01:57:27,Virar,19.455,72.811,WR,2026-07-05T01:45,1.6,0.1,open-meteo
2026-07-05 01:57:27,CSMT,18.94,72.835,CR,2026-07-05T01:45,1.9,0.5,open-meteo
2026-07-05 01:57:27,Sion,19.043,72.862,CR-hotspot,2026-07-05T01:45,1.9,0.5,open-meteo
2026-07-05 01:57:27,Kurla,19.065,72.879,CR-hotspot,2026-07-05T01:45,1.4,0.6,open-meteo
2026-07-05 01:57:27,Thane,19.186,72.975,CR,2026-07-05T01:45,0.7,0.4,open-meteo
2026-07-05 01:57:27,Kalyan,19.243,73.13,CR,2026-07-05T01:45,0.4,0.1,open-meteo
2026-07-05 01:57:27,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 01:57:27,Matunga,19.027,72.852,CR-hotspot,2026-07-05T02:00,1.9,0.5,open-meteo
2026-07-05 02:56:44,Churchgate,18.935,72.827,WR,2026-07-05T02:45,2.8,0.8,open-meteo
2026-07-05 02:56:44,Dadar,19.018,72.844,WR/CR,2026-07-05T02:45,2.8,0.8,open-meteo
2026-07-05 02:56:44,Andheri,19.119,72.846,WR,2026-07-05T02:45,2.5,0.7,open-meteo
2026-07-05 02:56:44,Borivali,19.231,72.857,WR,2026-07-05T02:45,2.5,0.6,open-meteo
2026-07-05 02:56:44,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 02:56:44,CSMT,18.94,72.835,CR,2026-07-05T02:45,2.8,0.8,open-meteo
2026-07-05 02:56:44,Sion,19.043,72.862,CR-hotspot,2026-07-05T02:45,2.8,0.8,open-meteo
2026-07-05 02:56:44,Kurla,19.065,72.879,CR-hotspot,2026-07-05T02:45,2.5,0.7,open-meteo
2026-07-05 02:56:44,Thane,19.186,72.975,CR,2026-07-05T02:45,0.8,0.4,open-meteo
2026-07-05 02:56:44,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-07-05 02:56:44,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-05T02:45,2.8,0.8,open-meteo
2026-07-05 02:56:44,Matunga,19.027,72.852,CR-hotspot,2026-07-05T02:45,2.8,0.8,open-meteo
2026-07-05 03:56:24,Churchgate,18.935,72.827,WR,2026-07-05T03:45,2.5,0.5,open-meteo
2026-07-05 03:56:24,Dadar,19.018,72.844,WR/CR,2026-07-05T03:45,2.5,0.5,open-meteo
2026-07-05 03:56:24,Andheri,19.119,72.846,WR,2026-07-05T03:45,2.2,0.9,open-meteo
2026-07-05 03:56:24,Borivali,19.231,72.857,WR,2026-07-05T03:45,1.3,0.6,open-meteo
2026-07-05 03:56:24,Virar,19.455,72.811,WR,2026-07-05T03:45,0.4,0.3,open-meteo
2026-07-05 03:56:24,CSMT,18.94,72.835,CR,2026-07-05T03:45,2.5,0.5,open-meteo
2026-07-05 03:56:24,Sion,19.043,72.862,CR-hotspot,,,,open-meteo-ERR
2026-07-05 03:56:24,Kurla,19.065,72.879,CR-hotspot,2026-07-05T03:45,2.2,0.9,open-meteo
2026-07-05 03:56:24,Thane,19.186,72.975,CR,2026-07-05T03:45,1.2,0.8,open-meteo
2026-07-05 03:56:24,Kalyan,19.243,73.13,CR,2026-07-05T03:45,0.6,0.4,open-meteo
2026-07-05 03:56:24,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-05T03:45,2.5,0.5,open-meteo
2026-07-05 03:56:24,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-05 04:59:36,Churchgate,18.935,72.827,WR,2026-07-05T04:45,2.6,1.2,open-meteo
2026-07-05 04:59:36,Dadar,19.018,72.844,WR/CR,2026-07-05T04:45,2.6,1.2,open-meteo
2026-07-05 04:59:36,Andheri,19.119,72.846,WR,2026-07-05T04:45,2.1,1.0,open-meteo
2026-07-05 04:59:36,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-05 04:59:36,Virar,19.455,72.811,WR,2026-07-05T05:00,0.1,0.0,open-meteo
2026-07-05 04:59:36,CSMT,18.94,72.835,CR,2026-07-05T05:00,2.6,1.2,open-meteo
2026-07-05 04:59:36,Sion,19.043,72.862,CR-hotspot,2026-07-05T05:00,2.6,1.2,open-meteo
2026-07-05 04:59:36,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-05 04:59:36,Thane,19.186,72.975,CR,2026-07-05T05:00,1.1,0.7,open-meteo
2026-07-05 04:59:36,Kalyan,19.243,73.13,CR,2026-07-05T05:00,0.8,0.6,open-meteo
2026-07-05 04:59:36,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-05T05:00,2.6,1.2,open-meteo
2026-07-05 04:59:36,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-05 06:46:21,Churchgate,18.935,72.827,WR,2026-07-05T06:45,2.7,1.2,open-meteo
2026-07-05 06:46:21,Dadar,19.018,72.844,WR/CR,2026-07-05T06:45,2.7,1.2,open-meteo
2026-07-05 06:46:21,Andheri,19.119,72.846,WR,2026-07-05T06:45,1.4,0.7,open-meteo
2026-07-05 06:46:21,Borivali,19.231,72.857,WR,2026-07-05T06:45,1.6,0.3,open-meteo
2026-07-05 06:46:21,Virar,19.455,72.811,WR,2026-07-05T06:45,0.6,0.2,open-meteo
2026-07-05 06:46:21,CSMT,18.94,72.835,CR,2026-07-05T06:45,2.7,1.2,open-meteo
2026-07-05 06:46:21,Sion,19.043,72.862,CR-hotspot,2026-07-05T06:45,2.7,1.2,open-meteo
2026-07-05 06:46:21,Kurla,19.065,72.879,CR-hotspot,2026-07-05T06:45,1.4,0.7,open-meteo
2026-07-05 06:46:21,Thane,19.186,72.975,CR,,,,open-meteo-ERR
2026-07-05 06:46:21,Kalyan,19.243,73.13,CR,2026-07-05T06:45,1.7,0.8,open-meteo
2026-07-05 06:46:21,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-05T06:45,2.7,1.2,open-meteo
2026-07-05 06:46:21,Matunga,19.027,72.852,CR-hotspot,2026-07-05T06:45,2.7,1.2,open-meteo
2026-07-05 11:00:29,Churchgate,18.935,72.827,WR,2026-07-05T11:00,0.5,0.2,open-meteo
2026-07-05 11:00:29,Dadar,19.018,72.844,WR/CR,2026-07-05T11:00,0.5,0.2,open-meteo
2026-07-05 11:00:29,Andheri,19.119,72.846,WR,2026-07-05T11:00,0.7,0.3,open-meteo
2026-07-05 11:00:29,Borivali,19.231,72.857,WR,2026-07-05T11:00,1.0,0.4,open-meteo
2026-07-05 11:00:29,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 11:00:29,CSMT,18.94,72.835,CR,2026-07-05T11:00,0.5,0.2,open-meteo
2026-07-05 11:00:29,Sion,19.043,72.862,CR-hotspot,2026-07-05T11:00,0.5,0.2,open-meteo
2026-07-05 11:00:29,Kurla,19.065,72.879,CR-hotspot,2026-07-05T11:00,0.7,0.3,open-meteo
2026-07-05 11:00:29,Thane,19.186,72.975,CR,2026-07-05T11:00,0.7,0.4,open-meteo
2026-07-05 11:00:29,Kalyan,19.243,73.13,CR,2026-07-05T11:00,0.5,0.3,open-meteo
2026-07-05 11:00:29,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 11:00:29,Matunga,19.027,72.852,CR-hotspot,2026-07-05T11:00,0.5,0.2,open-meteo
2026-07-05 14:12:41,Churchgate,18.935,72.827,WR,2026-07-05T14:00,1.2,0.0,open-meteo
2026-07-05 14:12:41,Dadar,19.018,72.844,WR/CR,2026-07-05T14:00,1.2,0.0,open-meteo
2026-07-05 14:12:41,Andheri,19.119,72.846,WR,2026-07-05T14:00,1.2,0.0,open-meteo
2026-07-05 14:12:41,Borivali,19.231,72.857,WR,2026-07-05T14:00,0.9,0.4,open-meteo
2026-07-05 14:12:41,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 14:12:41,CSMT,18.94,72.835,CR,2026-07-05T14:00,1.2,0.0,open-meteo
2026-07-05 14:12:41,Sion,19.043,72.862,CR-hotspot,2026-07-05T14:00,1.2,0.0,open-meteo
2026-07-05 14:12:41,Kurla,19.065,72.879,CR-hotspot,2026-07-05T14:00,1.2,0.0,open-meteo
2026-07-05 14:12:41,Thane,19.186,72.975,CR,2026-07-05T14:00,0.8,0.2,open-meteo
2026-07-05 14:12:41,Kalyan,19.243,73.13,CR,2026-07-05T14:00,0.8,0.5,open-meteo
2026-07-05 14:12:41,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 14:12:41,Matunga,19.027,72.852,CR-hotspot,2026-07-05T14:15,1.2,0.0,open-meteo
2026-07-05 16:29:33,Churchgate,18.935,72.827,WR,2026-07-05T16:15,0.4,0.4,open-meteo
2026-07-05 16:29:33,Dadar,19.018,72.844,WR/CR,2026-07-05T16:15,0.4,0.4,open-meteo
2026-07-05 16:29:33,Andheri,19.119,72.846,WR,2026-07-05T16:15,0.6,0.5,open-meteo
2026-07-05 16:29:33,Borivali,19.231,72.857,WR,2026-07-05T16:15,0.6,0.4,open-meteo
2026-07-05 16:29:33,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 16:29:33,CSMT,18.94,72.835,CR,2026-07-05T16:30,0.4,0.4,open-meteo
2026-07-05 16:29:33,Sion,19.043,72.862,CR-hotspot,2026-07-05T16:30,0.4,0.4,open-meteo
2026-07-05 16:29:33,Kurla,19.065,72.879,CR-hotspot,2026-07-05T16:30,0.6,0.5,open-meteo
2026-07-05 16:29:33,Thane,19.186,72.975,CR,2026-07-05T16:30,0.5,0.5,open-meteo
2026-07-05 16:29:33,Kalyan,19.243,73.13,CR,2026-07-05T16:30,0.4,0.3,open-meteo
2026-07-05 16:29:33,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 16:29:33,Matunga,19.027,72.852,CR-hotspot,2026-07-05T16:30,0.4,0.4,open-meteo
2026-07-05 17:49:03,Churchgate,18.935,72.827,WR,2026-07-05T17:45,0.7,0.3,open-meteo
2026-07-05 17:49:03,Dadar,19.018,72.844,WR/CR,2026-07-05T17:45,0.7,0.3,open-meteo
2026-07-05 17:49:03,Andheri,19.119,72.846,WR,2026-07-05T17:45,0.5,0.2,open-meteo
2026-07-05 17:49:03,Borivali,19.231,72.857,WR,2026-07-05T17:45,0.7,0.2,open-meteo
2026-07-05 17:49:03,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 17:49:03,CSMT,18.94,72.835,CR,2026-07-05T17:45,0.7,0.3,open-meteo
2026-07-05 17:49:03,Sion,19.043,72.862,CR-hotspot,2026-07-05T17:45,0.7,0.3,open-meteo
2026-07-05 17:49:03,Kurla,19.065,72.879,CR-hotspot,2026-07-05T17:45,0.5,0.2,open-meteo
2026-07-05 17:49:03,Thane,19.186,72.975,CR,2026-07-05T17:45,0.4,0.3,open-meteo
2026-07-05 17:49:03,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-07-05 17:49:03,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-05T17:45,0.7,0.3,open-meteo
2026-07-05 17:49:03,Matunga,19.027,72.852,CR-hotspot,2026-07-05T17:45,0.7,0.3,open-meteo
2026-07-05 19:44:43,Churchgate,18.935,72.827,WR,2026-07-05T19:30,1.1,0.4,open-meteo
2026-07-05 19:44:43,Dadar,19.018,72.844,WR/CR,2026-07-05T19:30,1.1,0.4,open-meteo
2026-07-05 19:44:43,Andheri,19.119,72.846,WR,2026-07-05T19:30,0.9,0.4,open-meteo
2026-07-05 19:44:43,Borivali,19.231,72.857,WR,2026-07-05T19:30,1.0,0.4,open-meteo
2026-07-05 19:44:43,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 19:44:43,CSMT,18.94,72.835,CR,2026-07-05T19:45,1.3,0.5,open-meteo
2026-07-05 19:44:43,Sion,19.043,72.862,CR-hotspot,2026-07-05T19:45,1.3,0.5,open-meteo
2026-07-05 19:44:43,Kurla,19.065,72.879,CR-hotspot,2026-07-05T19:45,1.4,0.5,open-meteo
2026-07-05 19:44:43,Thane,19.186,72.975,CR,2026-07-05T19:45,1.3,0.5,open-meteo
2026-07-05 19:44:43,Kalyan,19.243,73.13,CR,2026-07-05T19:45,1.1,0.5,open-meteo
2026-07-05 19:44:43,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 19:44:43,Matunga,19.027,72.852,CR-hotspot,2026-07-05T19:45,1.3,0.5,open-meteo
2026-07-05 21:14:03,Churchgate,18.935,72.827,WR,2026-07-05T21:00,1.4,0.6,open-meteo
2026-07-05 21:14:03,Dadar,19.018,72.844,WR/CR,2026-07-05T21:00,1.4,0.6,open-meteo
2026-07-05 21:14:03,Andheri,19.119,72.846,WR,2026-07-05T21:00,1.8,0.6,open-meteo
2026-07-05 21:14:03,Borivali,19.231,72.857,WR,2026-07-05T21:00,0.9,0.4,open-meteo
2026-07-05 21:14:03,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 21:14:03,CSMT,18.94,72.835,CR,2026-07-05T21:15,1.4,0.6,open-meteo
2026-07-05 21:14:03,Sion,19.043,72.862,CR-hotspot,2026-07-05T21:15,1.4,0.6,open-meteo
2026-07-05 21:14:03,Kurla,19.065,72.879,CR-hotspot,2026-07-05T21:15,1.8,0.6,open-meteo
2026-07-05 21:14:03,Thane,19.186,72.975,CR,2026-07-05T21:15,0.8,0.3,open-meteo
2026-07-05 21:14:03,Kalyan,19.243,73.13,CR,2026-07-05T21:15,1.0,0.4,open-meteo
2026-07-05 21:14:03,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 21:14:03,Matunga,19.027,72.852,CR-hotspot,2026-07-05T21:15,1.4,0.6,open-meteo
2026-07-05 22:27:42,Churchgate,18.935,72.827,WR,2026-07-05T22:15,1.2,0.5,open-meteo
2026-07-05 22:27:42,Dadar,19.018,72.844,WR/CR,2026-07-05T22:15,1.2,0.5,open-meteo
2026-07-05 22:27:42,Andheri,19.119,72.846,WR,2026-07-05T22:15,1.2,0.6,open-meteo
2026-07-05 22:27:42,Borivali,19.231,72.857,WR,2026-07-05T22:15,1.8,0.7,open-meteo
2026-07-05 22:27:42,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 22:27:42,CSMT,18.94,72.835,CR,2026-07-05T22:15,1.2,0.5,open-meteo
2026-07-05 22:27:42,Sion,19.043,72.862,CR-hotspot,2026-07-05T22:15,1.2,0.5,open-meteo
2026-07-05 22:27:42,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-05 22:27:42,Thane,19.186,72.975,CR,2026-07-05T22:30,0.9,0.4,open-meteo
2026-07-05 22:27:42,Kalyan,19.243,73.13,CR,2026-07-05T22:30,0.7,0.3,open-meteo
2026-07-05 22:27:42,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-05T22:30,1.2,0.5,open-meteo
2026-07-05 22:27:42,Matunga,19.027,72.852,CR-hotspot,2026-07-05T22:30,1.2,0.5,open-meteo
2026-07-05 23:31:49,Churchgate,18.935,72.827,WR,2026-07-05T23:30,1.3,0.4,open-meteo
2026-07-05 23:31:49,Dadar,19.018,72.844,WR/CR,2026-07-05T23:30,1.3,0.4,open-meteo
2026-07-05 23:31:49,Andheri,19.119,72.846,WR,2026-07-05T23:30,1.4,0.5,open-meteo
2026-07-05 23:31:49,Borivali,19.231,72.857,WR,2026-07-05T23:30,2.2,0.5,open-meteo
2026-07-05 23:31:49,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-05 23:31:49,CSMT,18.94,72.835,CR,2026-07-05T23:30,1.3,0.4,open-meteo
2026-07-05 23:31:49,Sion,19.043,72.862,CR-hotspot,2026-07-05T23:30,1.3,0.4,open-meteo
2026-07-05 23:31:49,Kurla,19.065,72.879,CR-hotspot,2026-07-05T23:30,1.4,0.5,open-meteo
2026-07-05 23:31:49,Thane,19.186,72.975,CR,2026-07-05T23:30,1.9,0.9,open-meteo
2026-07-05 23:31:49,Kalyan,19.243,73.13,CR,2026-07-05T23:30,1.7,0.8,open-meteo
2026-07-05 23:31:49,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-05 23:31:49,Matunga,19.027,72.852,CR-hotspot,2026-07-05T23:30,1.3,0.4,open-meteo
2026-07-06 01:18:39,Churchgate,18.935,72.827,WR,2026-07-06T01:15,0.6,0.2,open-meteo
2026-07-06 01:18:39,Dadar,19.018,72.844,WR/CR,2026-07-06T01:15,0.6,0.2,open-meteo
2026-07-06 01:18:39,Andheri,19.119,72.846,WR,2026-07-06T01:15,0.8,0.2,open-meteo
2026-07-06 01:18:39,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-06 01:18:39,Virar,19.455,72.811,WR,2026-07-06T01:15,1.7,0.6,open-meteo
2026-07-06 01:18:39,CSMT,18.94,72.835,CR,2026-07-06T01:15,0.6,0.2,open-meteo
2026-07-06 01:18:39,Sion,19.043,72.862,CR-hotspot,2026-07-06T01:15,0.6,0.2,open-meteo
2026-07-06 01:18:39,Kurla,19.065,72.879,CR-hotspot,2026-07-06T01:15,0.8,0.2,open-meteo
2026-07-06 01:18:39,Thane,19.186,72.975,CR,2026-07-06T01:15,1.0,0.4,open-meteo
2026-07-06 01:18:39,Kalyan,19.243,73.13,CR,2026-07-06T01:15,2.3,0.8,open-meteo
2026-07-06 01:18:39,Chunnabhatti,19.046,72.875,Harbour-hotspot,,,,open-meteo-ERR
2026-07-06 01:18:39,Matunga,19.027,72.852,CR-hotspot,2026-07-06T01:15,0.6,0.2,open-meteo
2026-07-06 02:19:07,Churchgate,18.935,72.827,WR,2026-07-06T02:15,0.6,0.2,open-meteo
2026-07-06 02:19:07,Dadar,19.018,72.844,WR/CR,2026-07-06T02:15,0.6,0.2,open-meteo
2026-07-06 02:19:07,Andheri,19.119,72.846,WR,2026-07-06T02:15,0.5,0.2,open-meteo
2026-07-06 02:19:07,Borivali,19.231,72.857,WR,2026-07-06T02:15,0.6,0.3,open-meteo
2026-07-06 02:19:07,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-06 02:19:07,CSMT,18.94,72.835,CR,2026-07-06T02:15,0.6,0.2,open-meteo
2026-07-06 02:19:07,Sion,19.043,72.862,CR-hotspot,2026-07-06T02:15,0.6,0.2,open-meteo
2026-07-06 02:19:07,Kurla,19.065,72.879,CR-hotspot,2026-07-06T02:15,0.5,0.2,open-meteo
2026-07-06 02:19:07,Thane,19.186,72.975,CR,2026-07-06T02:15,0.7,0.4,open-meteo
2026-07-06 02:19:07,Kalyan,19.243,73.13,CR,2026-07-06T02:15,0.6,0.2,open-meteo
2026-07-06 02:19:07,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-06T02:15,0.6,0.2,open-meteo
2026-07-06 02:19:07,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-06 03:23:36,Churchgate,18.935,72.827,WR,2026-07-06T03:15,1.1,0.5,open-meteo
2026-07-06 03:23:36,Dadar,19.018,72.844,WR/CR,2026-07-06T03:15,1.1,0.5,open-meteo
2026-07-06 03:23:36,Andheri,19.119,72.846,WR,2026-07-06T03:15,1.0,0.4,open-meteo
2026-07-06 03:23:36,Borivali,19.231,72.857,WR,2026-07-06T03:15,0.6,0.2,open-meteo
2026-07-06 03:23:36,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-06 03:23:36,CSMT,18.94,72.835,CR,2026-07-06T03:15,1.1,0.5,open-meteo
2026-07-06 03:23:36,Sion,19.043,72.862,CR-hotspot,2026-07-06T03:15,1.1,0.5,open-meteo
2026-07-06 03:23:36,Kurla,19.065,72.879,CR-hotspot,2026-07-06T03:15,1.0,0.4,open-meteo
2026-07-06 03:23:36,Thane,19.186,72.975,CR,2026-07-06T03:15,0.7,0.0,open-meteo
2026-07-06 03:23:36,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-07-06 03:23:36,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-06T03:15,1.1,0.5,open-meteo
2026-07-06 03:23:36,Matunga,19.027,72.852,CR-hotspot,2026-07-06T03:15,1.1,0.5,open-meteo
2026-07-06 04:24:36,Churchgate,18.935,72.827,WR,2026-07-06T04:15,0.5,0.2,open-meteo
2026-07-06 04:24:36,Dadar,19.018,72.844,WR/CR,2026-07-06T04:15,0.5,0.2,open-meteo
2026-07-06 04:24:36,Andheri,19.119,72.846,WR,2026-07-06T04:15,0.8,0.3,open-meteo
2026-07-06 04:24:36,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-06 04:24:36,Virar,19.455,72.811,WR,2026-07-06T04:15,1.5,0.7,open-meteo
2026-07-06 04:24:36,CSMT,18.94,72.835,CR,2026-07-06T04:15,0.5,0.2,open-meteo
2026-07-06 04:24:36,Sion,19.043,72.862,CR-hotspot,2026-07-06T04:15,0.5,0.2,open-meteo
2026-07-06 04:24:36,Kurla,19.065,72.879,CR-hotspot,,,,open-meteo-ERR
2026-07-06 04:24:36,Thane,19.186,72.975,CR,2026-07-06T04:15,1.8,0.4,open-meteo
2026-07-06 04:24:36,Kalyan,19.243,73.13,CR,2026-07-06T04:15,2.1,0.2,open-meteo
2026-07-06 04:24:36,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-06T04:15,0.5,0.2,open-meteo
2026-07-06 04:24:36,Matunga,19.027,72.852,CR-hotspot,,,,open-meteo-ERR
2026-07-06 05:29:13,Churchgate,18.935,72.827,WR,2026-07-06T05:15,0.7,0.3,open-meteo
2026-07-06 05:29:13,Dadar,19.018,72.844,WR/CR,2026-07-06T05:15,0.7,0.3,open-meteo
2026-07-06 05:29:13,Andheri,19.119,72.846,WR,2026-07-06T05:15,1.0,0.2,open-meteo
2026-07-06 05:29:13,Borivali,19.231,72.857,WR,2026-07-06T05:15,1.1,0.4,open-meteo
2026-07-06 05:29:13,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-06 05:29:13,CSMT,18.94,72.835,CR,2026-07-06T05:30,0.7,0.3,open-meteo
2026-07-06 05:29:13,Sion,19.043,72.862,CR-hotspot,2026-07-06T05:30,0.7,0.3,open-meteo
2026-07-06 05:29:13,Kurla,19.065,72.879,CR-hotspot,2026-07-06T05:30,1.0,0.2,open-meteo
2026-07-06 05:29:13,Thane,19.186,72.975,CR,2026-07-06T05:30,0.9,0.5,open-meteo
2026-07-06 05:29:13,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-07-06 05:29:13,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-06T05:30,0.7,0.3,open-meteo
2026-07-06 05:29:13,Matunga,19.027,72.852,CR-hotspot,2026-07-06T05:30,0.7,0.3,open-meteo
2026-07-06 09:19:41,Churchgate,18.935,72.827,WR,2026-07-06T09:15,3.0,1.4,open-meteo
2026-07-06 09:19:41,Dadar,19.018,72.844,WR/CR,2026-07-06T09:15,3.0,1.4,open-meteo
2026-07-06 09:19:41,Andheri,19.119,72.846,WR,2026-07-06T09:15,6.5,2.2,open-meteo
2026-07-06 09:19:41,Borivali,19.231,72.857,WR,,,,open-meteo-ERR
2026-07-06 09:19:41,Virar,19.455,72.811,WR,2026-07-06T09:15,1.1,0.4,open-meteo
2026-07-06 09:19:41,CSMT,18.94,72.835,CR,2026-07-06T09:15,3.0,1.4,open-meteo
2026-07-06 09:19:41,Sion,19.043,72.862,CR-hotspot,2026-07-06T09:15,3.0,1.4,open-meteo
2026-07-06 09:19:41,Kurla,19.065,72.879,CR-hotspot,2026-07-06T09:15,6.5,2.2,open-meteo
2026-07-06 09:19:41,Thane,19.186,72.975,CR,,,,open-meteo-ERR
2026-07-06 09:19:41,Kalyan,19.243,73.13,CR,2026-07-06T09:15,4.8,2.5,open-meteo
2026-07-06 09:19:41,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-06T09:15,3.0,1.4,open-meteo
2026-07-06 09:19:41,Matunga,19.027,72.852,CR-hotspot,2026-07-06T09:15,3.0,1.4,open-meteo
2026-07-06 13:41:50,Churchgate,18.935,72.827,WR,2026-07-06T13:30,2.5,0.8,open-meteo
2026-07-06 13:41:50,Dadar,19.018,72.844,WR/CR,2026-07-06T13:30,2.5,0.8,open-meteo
2026-07-06 13:41:50,Andheri,19.119,72.846,WR,2026-07-06T13:30,1.5,0.7,open-meteo
2026-07-06 13:41:50,Borivali,19.231,72.857,WR,2026-07-06T13:30,0.5,0.3,open-meteo
2026-07-06 13:41:50,Virar,19.455,72.811,WR,,,,open-meteo-ERR
2026-07-06 13:41:50,CSMT,18.94,72.835,CR,2026-07-06T13:30,2.5,0.8,open-meteo
2026-07-06 13:41:50,Sion,19.043,72.862,CR-hotspot,2026-07-06T13:30,2.5,0.8,open-meteo
2026-07-06 13:41:50,Kurla,19.065,72.879,CR-hotspot,2026-07-06T13:30,1.5,0.7,open-meteo
2026-07-06 13:41:50,Thane,19.186,72.975,CR,2026-07-06T13:30,0.5,0.5,open-meteo
2026-07-06 13:41:50,Kalyan,19.243,73.13,CR,,,,open-meteo-ERR
2026-07-06 13:41:50,Chunnabhatti,19.046,72.875,Harbour-hotspot,2026-07-06T13:30,2.5,1.1,open-meteo
